run_id,candidate_id,source_type,source_path_or_table,candidate_variable_name,candidate_category,artifact_level,alias_risk_level,input_independence_status,criteria_pass_count,criteria_fail_count,criteria_unknown_count,critical_failures,admissibility_decision_class,allowed_next_use,claim_implication,physical_claim_release
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0231,dwh_table,qsb_planck_bridge.pbr_nullmodel_execution_result_review_critical_findings,critical_nullmodel,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0232,dwh_table,qsb_planck_bridge.pbr_nullmodel_execution_result_review_family,nullmodel_family,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0233,dwh_table,qsb_planck_bridge.pbr_nullmodel_execution_result_review_summary,critical_nullmodel,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0234,dwh_table,qsb_planck_bridge.pbr_nullmodel_execution_result_review_summary,critical_nullmodel_reproduction,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0235,dwh_table,qsb_planck_bridge.pbr_nullmodel_execution_summary,nullmodel_family_count,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0236,dwh_table,qsb_planck_bridge.pbr_nullmodel_failure_modes,failure_mode,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0237,dwh_table,qsb_planck_bridge.pbr_nullmodel_failure_modes,failure_mode_id,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0238,dwh_table,qsb_planck_bridge.pbr_nullmodel_failure_modes,nullmodel_key,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0239,dwh_table,qsb_planck_bridge.pbr_nullmodel_family_spec,failure_modes,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0240,dwh_table,qsb_planck_bridge.pbr_nullmodel_family_spec,nullmodel_id,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0241,dwh_table,qsb_planck_bridge.pbr_nullmodel_family_spec,nullmodel_key,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0242,dwh_table,qsb_planck_bridge.pbr_nullmodel_family_summary,nullmodel_family,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0243,dwh_table,qsb_planck_bridge.pbr_nullmodel_lag_class_metrics,between_lag_separation,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0244,dwh_table,qsb_planck_bridge.pbr_nullmodel_lag_class_metrics,directed_pair_consistency,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0245,dwh_table,qsb_planck_bridge.pbr_nullmodel_lag_class_metrics,directed_pair_feature_count,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0246,dwh_table,qsb_planck_bridge.pbr_nullmodel_lag_class_metrics,lag_axis_collapse_score,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0247,dwh_table,qsb_planck_bridge.pbr_nullmodel_lag_class_metrics,lag_class_count,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0248,dwh_table,qsb_planck_bridge.pbr_nullmodel_lag_class_metrics,lag_class_structure_preserved,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0249,dwh_table,qsb_planck_bridge.pbr_nullmodel_lag_class_metrics,lag_structure_distance,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0250,dwh_table,qsb_planck_bridge.pbr_nullmodel_lag_class_metrics,lag_structure_reproduction_class,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0251,dwh_table,qsb_planck_bridge.pbr_nullmodel_lag_class_metrics,nullmodel_family,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0252,dwh_table,qsb_planck_bridge.pbr_nullmodel_lag_class_metrics,nullmodel_name,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0253,dwh_table,qsb_planck_bridge.pbr_nullmodel_lag_class_metrics,within_lag_similarity,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0254,dwh_table,qsb_planck_bridge.pbr_nullmodel_sample_results,between_lag_separation,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0255,dwh_table,qsb_planck_bridge.pbr_nullmodel_sample_results,directed_pair_consistency,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0256,dwh_table,qsb_planck_bridge.pbr_nullmodel_sample_results,directed_pair_feature_count,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0257,dwh_table,qsb_planck_bridge.pbr_nullmodel_sample_results,lag_axis_collapse_score,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0258,dwh_table,qsb_planck_bridge.pbr_nullmodel_sample_results,lag_class_count,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0259,dwh_table,qsb_planck_bridge.pbr_nullmodel_sample_results,lag_class_structure_preserved,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0260,dwh_table,qsb_planck_bridge.pbr_nullmodel_sample_results,lag_structure_distance,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
